WO ref,PROCESS,PART #,PART DESCRIPT,CUSTOMER,HOURS O/S,OP #,OP DESCRIPT,REQ'D DATE,PERIOD
58607/1.01,TURNING,MP/IMP2/10402-0656-REV02,10402-0656  Rev 02   Tooling Carriage Male Acid Injection Coupler,FUGRO GB (NORTH) MARINE LTD,0.05,30,TURN,22/02/2021,
58607/1.01,MILLING,MP/IMP2/10402-0656-REV02,10402-0656  Rev 02   Tooling Carriage Male Acid Injection Coupler,FUGRO GB (NORTH) MARINE LTD,0.03,60,ENGRAVE,22/02/2021,
58676/1.01,MILLING,MP/OTA1/W-19-354,"W-19-354,  FIPCAM WINDOW HOLDER, (BLUE ACETAL)",OTAQ OFFSHORE LIMITED,2,30,MILL,22/02/2021,
58676/1.01,TURNING,MP/OTA1/W-19-354,"W-19-354,  FIPCAM WINDOW HOLDER, (BLUE ACETAL)",OTAQ OFFSHORE LIMITED,2.04,20,TURN,22/02/2021,
58676/2.01,MILLING,MP/OTA1/W-18-294,"W-18-294,  FIPCAM FRONT ENDCAP, (BLUE ACETAL)",OTAQ OFFSHORE LIMITED,5.17,30,MILL,22/02/2021,
58676/3.01,MILLING,MP/OTA1/W-18-293,W-18-293  FIPC ENDCAP 1 ACETAL (BLUE),OTAQ OFFSHORE LIMITED,3.25,40,MILL,22/02/2021,
58676/3.01,TURNING,MP/OTA1/W-18-293,W-18-293  FIPC ENDCAP 1 ACETAL (BLUE),OTAQ OFFSHORE LIMITED,0.83,30,TURN,22/02/2021,
58676/4.01,MILLING,MP/OTA1/W-18-292,"W-18-292, FIPVAM BODYTUBE ACETAL, (BLUE ACETAL)",OTAQ OFFSHORE LIMITED,5.17,30,MILL,22/02/2021,
58808/2.01,MILLING,MP/MET3/771-377,"771-377 REV A   MOUNT BLOCK, ELECTRICAL CONNECTOR, M14.5x1 P, 37mm LG",METROL TECHNOLOGY LIMITED,6.45,30,MILL,22/02/2021,
50047/5.01,MANUAL MACHINING,MP/THA2/LDUK10005615-003,"COMPRESSION PAD, LDUK10005615-003 iss 1 (PORON 4701-40-20062-04)",THALES UK LIMITED,1.5,30,bag and tag,23/02/2021,
50047/5.01,MANUAL MACHINING,MP/THA2/LDUK10005615-003,"COMPRESSION PAD, LDUK10005615-003 iss 1 (PORON 4701-40-20062-04)",THALES UK LIMITED,3.17,20,PUNCH,23/02/2021,
58492/1.01,MILLING,MP/WAL3/01-00113X02,01-00113X02 Rev 00   SSPA SIDE PLATE SPACER (PEEK 30% GLASS FILLED),WALKER PRECISION ENGINEERING Ltd,14.5,20,MILL,23/02/2021,
58745/3.01,TURNING,MP/SOI1/DE2085,PISTON HOUSING BOTTOM DE2085 iss 4,SOIL MACHINE DYNAMICS LIMITED,0,10,"CHECK MATERIAL,DRAWING & REV NO",23/02/2021,
58745/3.01,TURNING,MP/SOI1/DE2085,PISTON HOUSING BOTTOM DE2085 iss 4,SOIL MACHINE DYNAMICS LIMITED,0.67,20,CUTTING MATERIAL,23/02/2021,
58758/1.01,PRESS/SEALING,GR/KEN1/P900973,"GRAPHITE RING, 23.30mm x 20.95mm x 2.15mm, DENSITY 1.6g/cc  P900973 REV B (WEIGHT 0.30/0.27gms)",SWAGELOK LIMITED,8.33,20,CUT/MEASURE TAPE,23/02/2021,
58782/1.01,TURNING,MP/LIN2/LK109,LK109  Iss 02    AGA Mic Housing (Weatherproof),OTAQ OFFSHORE LIMITED,2.28,20,TURN,23/02/2021,
58700/1.01,TURNING,MP/PER1/1448-DET,"SPACER RACK - 30 DEG, DRG 1448-DET ISS 2, NATURAL",FORUM ENERGY TECHNOLOGIES (UK) LTD,2.42,20,TURN,24/02/2021,
58700/6.01,TURNING,MP/PER1/2511-DET,"COMP BODY - 50cc-SPE250, 2511-DET REV 3",FORUM ENERGY TECHNOLOGIES (UK) LTD,1.67,20,TURN,24/02/2021,
58700/6.01,TURNING,MP/PER1/2511-DET,"COMP BODY - 50cc-SPE250, 2511-DET REV 3",FORUM ENERGY TECHNOLOGIES (UK) LTD,0.5,30,TURN,24/02/2021,
58700/6.01,TURNING,MP/PER1/2511-DET,"COMP BODY - 50cc-SPE250, 2511-DET REV 3",FORUM ENERGY TECHNOLOGIES (UK) LTD,1.08,40,TURN,24/02/2021,
58733/1.01,TURNING,MP/CRE1/CRE-MC3305-MDT,CRE-MC3305-MDT REV 01   M16 NUT NAUTRONIX CABLE ASSEMBLY 0111-0260 (450G PEEK),C R ENCAPSULATION LIMITED,2.88,20,TURN,24/02/2021,
58733/1.01,MILLING,MP/CRE1/CRE-MC3305-MDT,CRE-MC3305-MDT REV 01   M16 NUT NAUTRONIX CABLE ASSEMBLY 0111-0260 (450G PEEK),C R ENCAPSULATION LIMITED,2.83,30,MILL,24/02/2021,
58733/2.01,TURNING,MP/CRE1/CRE-MC3304-MDT,CRE-MC3304-MDT REV 01   M16 BOLT - NAUTRONIX CABLE ASSEMBLY 011-0260 (450G PEEK),C R ENCAPSULATION LIMITED,3.08,20,TURN,24/02/2021,
58733/2.01,MILLING,MP/CRE1/CRE-MC3304-MDT,CRE-MC3304-MDT REV 01   M16 BOLT - NAUTRONIX CABLE ASSEMBLY 011-0260 (450G PEEK),C R ENCAPSULATION LIMITED,2,30,MILL,24/02/2021,
58733/3.01,MILLING,MP/CRE1/CRE-IC1039-MDT,CRE-IC1039-MDT Rev C   SIZE 'A' HYBRID INSERT MALE 4 WAY (EPOXY),C R ENCAPSULATION LIMITED,2.83,30,DRILLING,24/02/2021,
58733/3.01,TURNING,MP/CRE1/CRE-IC1039-MDT,CRE-IC1039-MDT Rev C   SIZE 'A' HYBRID INSERT MALE 4 WAY (EPOXY),C R ENCAPSULATION LIMITED,9.08,20,TURN,24/02/2021,
58733/4.01,TURNING,MP/CRE1/CRE-IC1030-MDT,CRE-IC1030-MDT Rev C   INSERT SIZE A FEMALE 4-WAY (BLACK EPOXY) ,C R ENCAPSULATION LIMITED,3.44,20,TURN,24/02/2021,
58733/4.01,MILLING,MP/CRE1/CRE-IC1030-MDT,CRE-IC1030-MDT Rev C   INSERT SIZE A FEMALE 4-WAY (BLACK EPOXY) ,C R ENCAPSULATION LIMITED,3.83,30,DRILLING,24/02/2021,
58733/5.01,TURNING,MP/CRE1/CRE-IC1162-MDT,CRE-IC1162-MDT Rev C   SIZE 'B' HYBRID INSERT FEMALE 7 WAY (EPOXY),C R ENCAPSULATION LIMITED,3.08,20,TURN,24/02/2021,
58733/5.01,MILLING,MP/CRE1/CRE-IC1162-MDT,CRE-IC1162-MDT Rev C   SIZE 'B' HYBRID INSERT FEMALE 7 WAY (EPOXY),C R ENCAPSULATION LIMITED,3.08,30,DRILLING,24/02/2021,
58733/6.01,TURNING,MP/CRE1/CRE-IC1166-MDT,CRE-IC1166-MDT Rev B   SIZE 'C' HYBRID INSERT MALE 16 WAY (EPOXY),C R ENCAPSULATION LIMITED,2.58,15,TURN,24/02/2021,
58733/6.01,MILLING,MP/CRE1/CRE-IC1166-MDT,CRE-IC1166-MDT Rev B   SIZE 'C' HYBRID INSERT MALE 16 WAY (EPOXY),C R ENCAPSULATION LIMITED,3.04,20,DRILLING ,24/02/2021,
58733/7.01,TURNING,MP/CRE1/CRE-IC1163-MDT,CRE-IC1163-MDT Rev C   INSERT SIZE B MALE 7-WAY (BLACK EPOXY),C R ENCAPSULATION LIMITED,3.08,20,TURN,24/02/2021,
58733/7.01,MILLING,MP/CRE1/CRE-IC1163-MDT,CRE-IC1163-MDT Rev C   INSERT SIZE B MALE 7-WAY (BLACK EPOXY),C R ENCAPSULATION LIMITED,1.92,30,DRILLING,24/02/2021,
58733/8.01,TURNING,MP/CRE1/CRE-MC3313-MDT,CRE-MC3313-MDT REV 01   ROV SWITCH MAGNET BOLT CAP (450G PEEK),C R ENCAPSULATION LIMITED,1.73,20,TURN,24/02/2021,
58742/1.01,MILLING,MP/PER1/2023-DET,RETAINER - INSERT FEMALE  2023-DET REV4,FORUM ENERGY TECHNOLOGIES (UK) LTD,0.88,30,MILL,24/02/2021,
58744/1.01,MILLING,MP/PER1/2412-DET.,270cc COMPENSATOR HOUSING  2412-DET REV 3,FORUM ENERGY TECHNOLOGIES (UK) LTD,1.25,50,MILL,24/02/2021,
58744/1.01,TURNING,MP/PER1/2412-DET.,270cc COMPENSATOR HOUSING  2412-DET REV 3,FORUM ENERGY TECHNOLOGIES (UK) LTD,0.25,40,TURN,24/02/2021,
58744/1.01,TURNING,MP/PER1/2412-DET.,270cc COMPENSATOR HOUSING  2412-DET REV 3,FORUM ENERGY TECHNOLOGIES (UK) LTD,1.15,20,TURN,24/02/2021,
58745/1.01,TURNING,MP/SOI1/DE2089,COUPLING FLANGE   DE2089 rev 4,SOIL MACHINE DYNAMICS LIMITED,1.58,20,TURN,24/02/2021,
58745/3.01,MILLING,MP/SOI1/DE2085,PISTON HOUSING BOTTOM DE2085 iss 4,SOIL MACHINE DYNAMICS LIMITED,4.08,50,MILL,24/02/2021,
58745/3.01,TURNING,MP/SOI1/DE2085,PISTON HOUSING BOTTOM DE2085 iss 4,SOIL MACHINE DYNAMICS LIMITED,3.25,30,TURN,24/02/2021,
58745/3.01,TURNING,MP/SOI1/DE2085,PISTON HOUSING BOTTOM DE2085 iss 4,SOIL MACHINE DYNAMICS LIMITED,2.5,40,TURN,24/02/2021,
58745/5.01,TURNING,MP/SOI1/DE2086,PRESSURE HOUSING DE2086 iss 4,SOIL MACHINE DYNAMICS LIMITED,3.25,30,TURN,24/02/2021,
58745/5.01,MANUAL MACHINING,MP/SOI1/DE2086,PRESSURE HOUSING DE2086 iss 4,SOIL MACHINE DYNAMICS LIMITED,0.33,20,SAW,24/02/2021,
58762/5.01,TURNING,MP/SOI1/AB3123,ROLLER CHAIN IDLER  AB3123 ISS 0,SOIL MACHINE DYNAMICS LIMITED,1.3,20,TURN,24/02/2021,
58762/5.01,TURNING,MP/SOI1/AB3123,ROLLER CHAIN IDLER  AB3123 ISS 0,SOIL MACHINE DYNAMICS LIMITED,1,40,TURN,24/02/2021,
58762/5.01,TURNING,MP/SOI1/AB3123,ROLLER CHAIN IDLER  AB3123 ISS 0,SOIL MACHINE DYNAMICS LIMITED,0.3,30,TURN,24/02/2021,
58762/6.01,MANUAL MACHINING,MP/SOI1/AG7488,COVER PLATE POD TMS 3000m AG7488 REV 1,SOIL MACHINE DYNAMICS LIMITED,0,50,INSERT,24/02/2021,
58762/6.01,MILLING,MP/SOI1/AG7488,COVER PLATE POD TMS 3000m AG7488 REV 1,SOIL MACHINE DYNAMICS LIMITED,0.75,40,MILL,24/02/2021,
58762/6.01,MILLING,MP/SOI1/AG7488,COVER PLATE POD TMS 3000m AG7488 REV 1,SOIL MACHINE DYNAMICS LIMITED,5,30,MILL,24/02/2021,
58787/1.01,MILLING,MP/ROS5/PAD/29513-007,29513-007 Rev 01   NATURAL NYLON REST BLOCKS,ROSS-SHIRE ENGINEERING,1.25,20,MILL,24/02/2021,
58787/1.01,MILLING,MP/ROS5/PAD/29513-007,29513-007 Rev 01   NATURAL NYLON REST BLOCKS,ROSS-SHIRE ENGINEERING,0.2,30,MILL,24/02/2021,
58797/1.01,MANUAL MACHINING,MP/ALS1/MMID-2R2036-1,MMID-2R2036-1 REV 1   GLASTIC SUPPORT CHANNEL,GE ENERGY POWER CONVERSION LTD,1,20,MANUFACTURE OF JIG OR FIXTURE,24/02/2021,
58797/2.01,MANUAL MACHINING,MP/ALS1/MMID-2R2036-2,MMID-2R2036-2 REV 1   GLASTIC SUPPORT CHANNEL,GE ENERGY POWER CONVERSION LTD,1,20,MANUFACTURE OF JIG OR FIXTURE,24/02/2021,
58832/1.01,MANUAL MACHINING,MP/SOI1/AF2722,COVER UMB TERM. AF2722 iss 0,SOIL MACHINE DYNAMICS LIMITED,1.5,30,FINISH,24/02/2021,
58832/1.01,CNC ROUTERS,MP/SOI1/AF2722,COVER UMB TERM. AF2722 iss 0,SOIL MACHINE DYNAMICS LIMITED,6.25,20,CNC ROUTER,24/02/2021,
1075,MILLING,MP/CLY6/IS24835,"PACKING SET FOR PS TYPE SOOTBLOWERS, CARBON FILLED PTFE, DRG IS_24835  REV A (NOW SPLIT)",,1,40,MILL (single 45 degree split),25/02/2021,
58492/1.01,TURNING,MP/WAL3/01-00113X02,01-00113X02 Rev 00   SSPA SIDE PLATE SPACER (PEEK 30% GLASS FILLED),WALKER PRECISION ENGINEERING Ltd,13.92,30,TURN,25/02/2021,
58692/1.01,PRESS/SEALING,GR/KEN1/P004136,"GRAPHITE RINGS TO DRG P004136 REV D, 21.95 x 19.05 x 4.6mm",SWAGELOK LIMITED,6.6,20,PRESS/SEALING,25/02/2021,
58700/1.01,MILLING,MP/PER1/1448-DET,"SPACER RACK - 30 DEG, DRG 1448-DET ISS 2, NATURAL",FORUM ENERGY TECHNOLOGIES (UK) LTD,3.33,50,MILL,25/02/2021,
58700/1.01,MILLING,MP/PER1/1448-DET,"SPACER RACK - 30 DEG, DRG 1448-DET ISS 2, NATURAL",FORUM ENERGY TECHNOLOGIES (UK) LTD,0.5,40,MANUFACTURE OF JIG OR FIXTURE,25/02/2021,
58700/1.01,MILLING,MP/PER1/1448-DET,"SPACER RACK - 30 DEG, DRG 1448-DET ISS 2, NATURAL",FORUM ENERGY TECHNOLOGIES (UK) LTD,4.08,30,MILL,25/02/2021,
58700/6.01,MILLING,MP/PER1/2511-DET,"COMP BODY - 50cc-SPE250, 2511-DET REV 3",FORUM ENERGY TECHNOLOGIES (UK) LTD,4.33,50,MILL,25/02/2021,
58712/4.01,TURNING,MP/DIV1/SRV1031022112S1,"SRV1031022112S1 REV R01   AFT CAMERA SPACER (ACETAL, BLACK)",JFD LIMITED,1.22,20,TURN,25/02/2021,
58712/5.01,MILLING,MP/DIV1/SRV1031022293S1,"SRV1031022293S1 REV R00   FABRICATION, ALTIMETER CLAMP BASE (ACETAL, BLACK)",JFD LIMITED,2.1,20,MILL,25/02/2021,
58712/6.01,MILLING,MP/DIV1/SRV1031022294S1,"SRV1031022294S1 REV R00   FABRICATION, ALTIMETER CLAMP TOP (ACETAL, BLACK)",JFD LIMITED,2,20,MILL,25/02/2021,
58712/7.01,TURNING,MP/DIV1/SRV1031032064S1,"SRV1031032064S1 REV R00   FABRICATION, PACKER, 3MM THK, SKIRT FLOOR (ACETAL, BLACK)",JFD LIMITED,0.95,20,TURN,25/02/2021,
58712/8.01,MILLING,MP/DIV1/SRV1031122108S1,"SRV1031122108S1 REV R00   FABRICATION, RETAINER GUIDE (ACETAL, BLACK)",JFD LIMITED,2.25,20,MILL,25/02/2021,
58720/1.01,TURNING,MP/MET3/532-461,"532-461 REV A   SPACER, SLEEVE, 12.4mm OD, 55,4mm MuL (PEEK 450G)",METROL TECHNOLOGY LIMITED,5.25,20,TURN,25/02/2021,
58720/1.01,MILLING,MP/MET3/532-461,"532-461 REV A   SPACER, SLEEVE, 12.4mm OD, 55,4mm MuL (PEEK 450G)",METROL TECHNOLOGY LIMITED,2.42,30,MILL,25/02/2021,
58725/1.01,TURNING,MP/DIV1/DB5003928,"ADAPTOR, BLANKING, LEE JET, TTK, COBRA  DB5003928  Rev R01",JFD LIMITED,2.92,20,TURN,25/02/2021,
58731/1.01,TURNING,MP/BRO2/FILLER_NOZZLE/COLOUR/110LG/9.2dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 9.2 dia NOZZLE (MATERIAL YELLOW ACETAL)",BROXBURN BOTTLERS,1.67,30,TURN,25/02/2021,
58731/1.01,TURNING,MP/BRO2/FILLER_NOZZLE/COLOUR/110LG/9.2dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 9.2 dia NOZZLE (MATERIAL YELLOW ACETAL)",BROXBURN BOTTLERS,2.17,40,TURN THREAD LH,25/02/2021,
58731/1.01,TURNING,MP/BRO2/FILLER_NOZZLE/COLOUR/110LG/9.2dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 9.2 dia NOZZLE (MATERIAL YELLOW ACETAL)",BROXBURN BOTTLERS,0.25,50,SPLIT BUSH,25/02/2021,
58731/1.01,TURNING,MP/BRO2/FILLER_NOZZLE/COLOUR/110LG/9.2dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 9.2 dia NOZZLE (MATERIAL YELLOW ACETAL)",BROXBURN BOTTLERS,2.67,20,TURN,25/02/2021,
58731/2.01,TURNING,MP/BRO2/FILLER_NOZZLE/WHITE/110LG/7dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 7 dia NOZZLE (MATERIAL RED ACETAL)

(NO CROSS-DRILLED HOLE)
",BROXBURN BOTTLERS,2.67,20,TURN,25/02/2021,
58731/2.01,TURNING,MP/BRO2/FILLER_NOZZLE/WHITE/110LG/7dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 7 dia NOZZLE (MATERIAL RED ACETAL)

(NO CROSS-DRILLED HOLE)
",BROXBURN BOTTLERS,1.67,30,TURN,25/02/2021,
58731/2.01,TURNING,MP/BRO2/FILLER_NOZZLE/WHITE/110LG/7dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 7 dia NOZZLE (MATERIAL RED ACETAL)

(NO CROSS-DRILLED HOLE)
",BROXBURN BOTTLERS,2.17,40,TURN THREAD LH,25/02/2021,
58731/2.01,TURNING,MP/BRO2/FILLER_NOZZLE/WHITE/110LG/7dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 7 dia NOZZLE (MATERIAL RED ACETAL)

(NO CROSS-DRILLED HOLE)
",BROXBURN BOTTLERS,0.25,50,SPLIT BUSH,25/02/2021,
58738/1.01,TURNING,MP/RED3/6091 09,6091 09 REV A CYLINDER CLEVIS SPACER (BLACK CAST NYLON6),REDBRIDGE ENGINEERING,0.95,20,TURN,25/02/2021,
58738/2.01,TURNING,MP/RED3/6091 16,6091 16 REV A  CLEVIS SHIELD (BLACK CAST NYLON6),REDBRIDGE ENGINEERING,1.08,20,TURN,25/02/2021,
58752/1.01,TURNING,MP/OTA1/W-18-296,W-18-296  FRONT ENDCAP - EAGLE IP Z/300 (BLUE ACETAL),OTAQ OFFSHORE LIMITED,0.42,30,TURN,25/02/2021,
58752/1.01,TURNING,MP/OTA1/W-18-296,W-18-296  FRONT ENDCAP - EAGLE IP Z/300 (BLUE ACETAL),OTAQ OFFSHORE LIMITED,1.75,20,TURN,25/02/2021,
58783/3.01,TURNING,MP/CRE1/CRE-MC3301-MDT,CRE-MC3301-MDT REV 04   SIZE 'A' EXTENDED PEEK CONNECTOR BODY - MOULDED,C R ENCAPSULATION LIMITED,17.5,20,TURN,25/02/2021,
58783/3.01,TURNING,MP/CRE1/CRE-MC3301-MDT,CRE-MC3301-MDT REV 04   SIZE 'A' EXTENDED PEEK CONNECTOR BODY - MOULDED,C R ENCAPSULATION LIMITED,0.5,30,MANUFACTURE OF JIG OR FIXTURE,25/02/2021,
58797/1.01,MANUAL MACHINING,MP/ALS1/MMID-2R2036-1,MMID-2R2036-1 REV 1   GLASTIC SUPPORT CHANNEL,GE ENERGY POWER CONVERSION LTD,6,30,"SAW, DRILL, C'SINK, SLOT",25/02/2021,
58797/2.01,MANUAL MACHINING,MP/ALS1/MMID-2R2036-2,MMID-2R2036-2 REV 1   GLASTIC SUPPORT CHANNEL,GE ENERGY POWER CONVERSION LTD,6,30,"SAW, DRILL, C'SINK, SLOT",25/02/2021,
58843/1.01,TURNING,MP/CRE1/CRE-IC1426-MDT,CRE-IC1426-MDT REV B   INSERT SIZE 'B' FEMALE - 4 WAY TYPE 2 (FROM SIZE B BILLET),C R ENCAPSULATION LIMITED,1.33,20,TURN,25/02/2021,
58843/1.01,MILLING,MP/CRE1/CRE-IC1426-MDT,CRE-IC1426-MDT REV B   INSERT SIZE 'B' FEMALE - 4 WAY TYPE 2 (FROM SIZE B BILLET),C R ENCAPSULATION LIMITED,1.08,30,MILL,25/02/2021,
58843/2.01,TURNING,MP/CRE1/CRE-IC1042-MDT,CRE-IC1042-MDT  Rev C   SIZE 'A' HYBRID INSERT MALE 7 WAY (EPOXY),C R ENCAPSULATION LIMITED,1.25,20,TURN,25/02/2021,
58843/2.01,MILLING,MP/CRE1/CRE-IC1042-MDT,CRE-IC1042-MDT  Rev C   SIZE 'A' HYBRID INSERT MALE 7 WAY (EPOXY),C R ENCAPSULATION LIMITED,1.44,30,DRILLING,25/02/2021,
58705/1.01,MILLING,MP/ALE2/RQ-ICD-00637,"RQ-ICD-00637 REV 02   PENDANT MASTER CONTROLLER, BASE (ACETAL - BLACK)",ALERON SUBSEA LIMITED,5.5,20,MILL,26/02/2021,
58705/1.01,MILLING,MP/ALE2/RQ-ICD-00637,"RQ-ICD-00637 REV 02   PENDANT MASTER CONTROLLER, BASE (ACETAL - BLACK)",ALERON SUBSEA LIMITED,0.75,30,MANUFACTURE OF JIG OR FIXTURE,26/02/2021,
58720/1.01,MILLING,MP/MET3/532-461,"532-461 REV A   SPACER, SLEEVE, 12.4mm OD, 55,4mm MuL (PEEK 450G)",METROL TECHNOLOGY LIMITED,1.92,40,ENGRAVE,26/02/2021,
58720/1.01,MILLING,MP/MET3/532-461,"532-461 REV A   SPACER, SLEEVE, 12.4mm OD, 55,4mm MuL (PEEK 450G)",METROL TECHNOLOGY LIMITED,2.58,50,MILL,26/02/2021,
58731/1.01,MILLING,MP/BRO2/FILLER_NOZZLE/COLOUR/110LG/9.2dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 9.2 dia NOZZLE (MATERIAL YELLOW ACETAL)",BROXBURN BOTTLERS,4.08,60,MILL PTG ANGLED ,26/02/2021,
58731/2.01,MILLING,MP/BRO2/FILLER_NOZZLE/WHITE/110LG/7dia,"FILLER NOZZLE L-HAND THREAD 
110 LONG, 7 dia NOZZLE (MATERIAL RED ACETAL)

(NO CROSS-DRILLED HOLE)
",BROXBURN BOTTLERS,4.08,60,MILL PTG ANGLED ,26/02/2021,
58737/1.01,MILLING,MP/COD1/DP0093-ME-57-DT,"DP0093-ME-57-DT ISS 01, NYLON LIFTING HANDLE (NATURAL NYLON6) - ITEM CODE HW0000808",CODA OCTOPUS PRODUCTS LTD,9,20,MILL,26/02/2021,
58737/2.01,MILLING,MP/COD1/DP0093-ME-56-DT,"DP0093-ME-56-DT ISS 01, SUPPORT PROTECTION SKID (NATURAL NYLON6G) - ITEM CODE HW0000807",CODA OCTOPUS PRODUCTS LTD,6,20,MILL,26/02/2021,
58737/3.01,MILLING,MP/COD1/DP0093-ME-60-DT,"DP0093-ME-60-DT ISS 01, ANGLED LIFTING HANDLE(NATURAL NYLON6)- ITEM CODE HW0000811",CODA OCTOPUS PRODUCTS LTD,21.5,20,"
MILL",26/02/2021,
58737/4.01,MILLING,MP/COD1/DP0093-ME-59-DT,DP0093-ME-59-DT ISSS 01 BASE PROTECTION SKID (NATURAL NYLON6G) - ITEM CODE HW0000810,CODA OCTOPUS PRODUCTS LTD,6,20,MILL,26/02/2021,
58737/5.01,MILLING,MP/COD1/DP0093-ME-55-DT,DP0093-ME-55-DT ISS 01 REAR BASE SKID(NATURAL NYLON 6G) - ITEM CODE HW0000806,CODA OCTOPUS PRODUCTS LTD,4.75,20,MILL,26/02/2021,
58752/1.01,MILLING,MP/OTA1/W-18-296,W-18-296  FRONT ENDCAP - EAGLE IP Z/300 (BLUE ACETAL),OTAQ OFFSHORE LIMITED,3.25,40,MILL,26/02/2021,
